demand_point_index,x_coordinate,y_coordinate,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
3642,58.5,56.5,1.58695081,3.154021031,4.422388338,9.262645399,21.17154113,25.95797846,29.59700966,34.67746454,57.31102664,45.91419283,84.94130679
3643,59.5,56.5,1.286270677,2.104162535,3.152439446,9.685902924,17.96652116,22.16354188,25.78083876,31.3250314,48.83763523,47.48930858,71.67285448
3644,60.5,56.5,0.674932641,1.632619506,2.682095714,6.330348853,12.99391574,19.40327575,20.25075497,37.42202141,47.37870695,67.2183407,83.18140439
3645,61.5,56.5,0.713827438,1.6691962,2.876200011,6.501389834,12.39624456,21.11007169,27.00030995,33.92600545,49.36320004,60.20168645,87.44794391
3646,62.5,56.5,0.985805556,1.846328173,2.845632551,7.409897111,14.60856485,18.34860295,25.87176017,28.99206918,44.39063098,48.34538029,76.61854516
3647,63.5,56.5,0.418548986,0.75692527,1.032664822,3.322671174,6.149637971,7.802386905,11.81354353,12.73320314,20.17725777,18.8504417,37.54920117
3648,0.5,57.5,0.040465429,0.052880527,0.132437207,0.268212185,0.452879346,0.537196008,0.734271458,1.106027846,1.25174095,1.413468359,1.399470326
3649,1.5,57.5,0.017901267,0.02740685,0.055894755,0.137159853,0.253783321,0.362994757,0.470195195,0.897722992,0.930002261,1.220374309,0.961512937
3650,2.5,57.5,0.017721766,0.047381916,0.062749209,0.1761764,0.246077727,0.424121245,0.54197454,0.979932074,0.942383464,1.753816532,1.200821104
3651,3.5,57.5,0.017555318,0.048266698,0.064737448,0.196026869,0.248292433,0.377139533,0.595532447,1.009978353,1.003767837,1.69965724,1.251238443
3652,4.5,57.5,0.021435211,0.043695862,0.070603927,0.188705576,0.291123717,0.433657738,0.690252975,1.087389471,1.184333358,2.269788836,1.899362965
3653,5.5,57.5,0.02049831,0.047388191,0.094367084,0.235185844,0.36542065,0.515153594,0.657831619,1.1576336,1.25992621,2.532908833,1.558324864
3654,6.5,57.5,0.027461537,0.052898978,0.109672283,0.26637647,0.573967135,0.777903617,1.130504979,1.345642166,1.750588828,2.152914607,2.654882893
3655,7.5,57.5,0.033032694,0.061688725,0.126073144,0.34256473,0.538799949,0.802700555,1.097216172,1.546926647,1.874671783,2.438434799,2.737966864
3656,8.5,57.5,0.038331318,0.069854963,0.141545611,0.393404805,0.665343729,1.033901866,1.233866814,1.539837868,1.973311287,2.108797617,2.68010418
3657,9.5,57.5,0.055425613,0.111126133,0.202765496,0.569109765,0.933601718,1.204152591,1.488357461,1.967042213,2.506323057,2.888230995,3.851312428
3658,10.5,57.5,0.066207543,0.117267107,0.182080922,0.560179274,0.766277727,1.0911661,1.687854504,1.898155607,2.204057251,2.928543312,3.410689909
3659,11.5,57.5,0.035494299,0.080268639,0.16315586,0.453320947,0.896100866,1.231840526,1.41597318,2.044128049,2.154886062,3.117903082,3.250934803
3660,12.5,57.5,0.068687221,0.153278567,0.222002886,0.58881499,1.010860912,1.408689871,1.616452381,2.539693834,3.248617483,4.368955192,5.183341013
3661,13.5,57.5,0.080863945,0.114779617,0.371819811,1.144143185,1.70655388,2.549235309,3.606941561,4.769697371,5.193793174,7.436190057,6.478404681
3662,14.5,57.5,0.159057507,0.306332108,0.636055784,1.518874307,2.155297961,3.19967496,4.519957449,5.963340361,6.993945184,9.222577448,9.331015556
3663,15.5,57.5,0.06622304,0.173086063,0.303904564,0.79859665,1.201699868,1.643852913,2.093587201,2.958798314,3.597699435,5.059536591,4.988541076
3664,16.5,57.5,0.032627597,0.074038926,0.139813461,0.402356745,0.722511381,1.000577913,1.579438704,2.348373619,2.546135089,4.223644633,3.733664854
3665,17.5,57.5,0.038413079,0.084212841,0.152991565,0.434065438,0.743608788,0.992233973,1.569766484,2.297420495,2.410336728,4.302486066,3.544275994
3666,18.5,57.5,0.037759279,0.076641959,0.164360014,0.500266824,0.927606696,1.097304155,1.625570585,2.425468738,2.4498978,3.445796097,3.404270494
3667,19.5,57.5,0.043664862,0.086454669,0.134179364,0.39347191,0.766818091,0.925693381,1.450034944,2.636918595,2.633565058,4.858658172,3.945507275
3668,20.5,57.5,0.075628816,0.140853806,0.316448197,0.753624206,1.377794448,1.717449431,2.358008263,3.492215116,3.899672856,5.563125666,5.239618683
3669,21.5,57.5,0.119630563,0.241706205,0.634576514,1.594165754,2.955207973,3.840513225,5.302944709,7.229337195,7.151814953,11.14415499,9.353027768
3670,22.5,57.5,0.101055826,0.199634244,0.341326171,0.845204422,1.397189023,1.973813694,2.586393213,3.347127324,4.265347924,5.301027325,6.549636738
3671,23.5,57.5,0.15512927,0.271854504,0.593691337,1.431976569,1.947856111,2.906988948,4.03682119,4.962826072,5.926100359,7.282748936,8.669135776
3672,24.5,57.5,0.154131031,0.315466331,0.711774369,1.614098021,2.924081853,3.742783386,6.07546172,6.784359969,7.574725854,11.3492039,11.03739201
3673,25.5,57.5,0.121391891,0.22194532,0.422542792,1.03667806,1.448040079,2.209710185,2.738905716,3.953824612,4.463648608,6.1409329,6.084605186
3674,26.5,57.5,0.088682425,0.15749933,0.254362768,0.665775699,1.277545037,1.634736123,1.945416244,2.651673931,3.388436786,3.544708253,5.254010009
3675,27.5,57.5,0.162059348,0.341574147,0.668570243,1.631715302,2.946203321,3.086984168,5.18140942,6.381659465,7.19892685,10.6444572,11.36686225
3676,28.5,57.5,0.159428926,0.367165754,0.752730924,1.860474156,3.449254688,3.52013962,5.161259966,7.400946044,7.615056363,11.33640726,13.51042073
3677,29.5,57.5,4.67517785,11.44290809,19.57426925,52.10256198,78.60474301,90.46229605,117.0871171,185.3302925,199.8562304,251.1085023,277.122622
3678,30.5,57.5,4.86042535,10.62768705,21.2014568,58.64394445,89.83599606,98.37924219,114.5493919,147.1668834,161.9107411,205.0605234,222.4960519
3679,31.5,57.5,3.659933759,9.394964285,21.45010149,49.91862598,74.43596779,93.33603995,114.7892102,129.6267258,135.2164252,180.8589954,183.9298292
3680,32.5,57.5,5.447447009,14.10662057,26.68183474,64.18278816,107.9415587,123.3411378,144.7020263,158.1113395,187.1355584,230.5934516,257.0234856
3681,33.5,57.5,6.641083036,14.3587123,24.38536338,58.22003451,98.94905025,110.1249936,134.6380245,164.258863,176.1705577,225.3937592,246.6840535
3682,34.5,57.5,5.953790084,10.89639162,23.10407364,56.42819508,99.5057748,105.104904,117.2055747,145.4612844,172.9147511,196.9814836,236.8942367
3683,35.5,57.5,5.425519138,11.22678212,20.23137251,53.7351157,85.0865547,105.3105196,146.8420937,214.8229426,233.5786076,294.5221098,337.5336272
3684,36.5,57.5,6.089776425,14.01419583,23.25027182,49.49416769,86.87198705,119.5842185,172.6842762,246.5541706,241.4666051,404.9685801,359.9400082
3685,37.5,57.5,5.114167376,11.56210229,20.64811974,47.83422223,74.80834754,122.8371421,184.3918098,264.2493521,266.8909491,421.6241543,405.2452303
3686,38.5,57.5,5.889278039,12.9089078,19.3178886,47.30622524,80.0470445,102.3512218,163.6936363,239.3453877,212.7272988,375.1993089,326.1202396
3687,39.5,57.5,4.7692146,10.10587151,16.4125623,44.17034715,66.81209835,107.0857443,151.399359,215.7468302,216.0050837,358.774299,319.86299
3688,40.5,57.5,4.687572878,9.118499396,16.89000082,41.02002183,60.12279779,104.5840023,152.5131241,210.3987725,193.6463037,310.3662131,228.5266715
3689,41.5,57.5,5.199174975,9.490303684,17.94198826,44.97598495,79.00190609,109.5817644,149.3574901,211.748993,227.3016673,321.2551218,287.3149275
3690,42.5,57.5,5.829676565,9.705236397,18.79842377,43.46000765,71.96394531,102.6948853,159.4914214,224.952106,189.9714055,330.831542,205.3536862
3691,43.5,57.5,3.603689274,6.369579172,13.44141202,35.94092055,53.64204713,83.64483497,114.3746284,168.7120854,158.0469794,249.8577106,189.026931
3692,44.5,57.5,2.166997526,3.342529342,9.217736192,23.9726102,43.64907304,60.92245243,79.62028568,123.8316271,120.1251913,194.3596436,213.4122849
3693,45.5,57.5,1.42089923,2.008937742,3.4371741,17.47079154,27.13149976,42.29776403,51.86222511,84.98079547,81.98230363,130.6417686,144.6299887
3694,46.5,57.5,0.089391853,0.138310795,0.347939015,1.116598146,1.592665432,2.502458429,2.731366271,3.885560022,4.727462439,3.788262615,12.74605831
3695,47.5,57.5,0.10546364,0.195582318,0.346187029,0.938947385,1.638146774,2.379021264,3.508590555,4.106393057,5.351688595,5.137092315,7.872647831
3696,48.5,57.5,0.171855694,0.307133373,0.660997237,1.594920617,3.04088607,3.855487385,6.017065996,8.190214026,7.284741419,11.42584337,10.42043689
3697,49.5,57.5,0.182747909,0.397072426,0.710258164,1.894840932,3.157515463,3.894785599,5.885482961,7.801191463,8.706143229,11.44056885,11.40231914
3698,50.5,57.5,0.177045997,0.426115639,0.806756472,1.768255381,3.066404385,3.985921555,6.34666675,7.813805958,7.513494473,10.15767802,10.31277208
3699,51.5,57.5,0.11570237,0.20571612,0.40161084,1.094345924,1.674438975,2.519585335,3.187683434,3.66047864,4.848190696,4.557186376,6.862356354
3700,52.5,57.5,0.093582053,0.168106197,0.389548372,0.942118456,1.844295125,2.464081245,2.6610404,3.771236315,4.788558879,5.463895215,6.791418596
3701,53.5,57.5,0.174993046,0.282228196,0.604951252,1.587289833,2.623280751,3.639389474,5.652560129,6.915440706,7.563913952,12.5390655,10.29300011
3702,54.5,57.5,0.219943533,0.389280819,0.876183448,2.426604071,3.737978817,4.558974668,7.612477688,8.615081318,9.336729953,13.80197541,13.83876872
3703,55.5,57.5,0.226728753,0.489979545,0.824660185,2.134073501,3.44262303,4.55899185,6.528437018,8.720788946,9.686629571,12.74289142,15.19657759
3704,56.5,57.5,0.19368045,0.431366139,0.771006037,2.073982993,3.101389473,4.46237618,6.260838044,7.920999727,8.432257385,12.50129281,9.545406523
3705,57.5,57.5,4.74390641,9.487374778,16.44664646,42.98579413,71.46695713,105.109414,138.7245203,206.7161196,199.1448067,315.1126148,313.3920654
3706,58.5,57.5,2.760283961,4.005539488,6.595038714,15.18044375,27.14145109,35.86865256,46.55988868,46.30071536,80.04311738,73.94861211,112.1077272
3707,59.5,57.5,1.351317985,2.113458341,3.907502611,8.839912201,17.2262077,21.59720308,30.54755052,31.23328813,60.6190362,48.49573843,86.86587282
3708,60.5,57.5,0.753774061,1.793962698,2.197387536,5.454510489,12.8283341,20.11215289,23.84760162,34.26015779,44.08645908,59.49103362,72.71435166
3709,61.5,57.5,0.782801147,1.910794033,1.665832121,5.240761964,10.92305969,19.31174053,23.05740305,41.79600022,43.41165535,77.60795678,71.21540121
3710,62.5,57.5,0.653541703,1.52618554,2.044359878,4.818313793,10.30458472,17.38744848,24.06605897,30.53875827,41.80763791,50.38936405,72.36192542
3711,63.5,57.5,0.593609143,1.189670683,1.908411314,4.830393737,11.22416213,18.18030057,22.87483817,30.58695748,41.36236607,51.20038625,71.71553544
3712,0.5,58.5,0.029281529,0.030612436,0.065963767,0.168508741,0.265552699,0.459459349,0.713738523,0.962359886,1.118125778,1.616125072,1.82177654
3713,1.5,58.5,0.018056734,0.026567539,0.058575939,0.149208443,0.227043145,0.40917975,0.647290122,0.838386194,1.014200151,1.171525793,0.978854341
3714,2.5,58.5,0.019546613,0.050447064,0.061756099,0.195259512,0.246714274,0.417902165,0.57656103,0.904723299,0.976695439,1.117295638,1.345092482
3715,3.5,58.5,0.020231084,0.057655245,0.078427074,0.177858658,0.296891582,0.430356804,0.60842859,0.918224787,1.000943218,0.995326985,1.066300849
3716,4.5,58.5,0.02009953,0.042536807,0.071790821,0.210810317,0.306719216,0.503240694,0.709811144,1.01343555,1.180160611,1.686097061,1.639869756
3717,5.5,58.5,0.024120803,0.049932309,0.096229961,0.230083097,0.381660978,0.528580836,0.795766975,1.184876015,1.297838143,1.951831825,1.556207831
3718,6.5,58.5,0.030144753,0.054207955,0.102338274,0.289881107,0.607143019,0.826625541,1.094067726,1.617752964,1.885980726,2.968800884,2.513858778
3719,7.5,58.5,0.021022014,0.037416057,0.111134615,0.300414898,0.505215667,0.882849802,1.046900509,1.300496482,1.668249547,1.840872391,2.32903552
3720,8.5,58.5,0.029769299,0.058148728,0.1227717,0.302534361,0.465914718,0.917081623,1.127950707,1.597305946,1.986441366,2.122211945,2.936256316
3721,9.5,58.5,0.034444342,0.068746017,0.131295303,0.402160228,0.72804432,1.029981485,1.367834836,1.811108812,2.15610776,2.902454217,3.133029654
3722,10.5,58.5,0.036089573,0.065412602,0.141071372,0.458579663,0.784199641,1.024706412,1.343435995,1.960139046,2.152045866,3.185021101,3.454709953
3723,11.5,58.5,0.034268368,0.07659802,0.124764566,0.405442024,0.775629291,0.995477082,1.346881788,1.933363717,1.976070711,3.517087027,2.353013621
3724,12.5,58.5,0.071884173,0.117511873,0.232114552,0.560028789,1.065887426,1.398588575,1.900172095,2.614720785,3.07590989,3.947907644,4.396152497
3725,13.5,58.5,0.130318473,0.189014934,0.589044184,1.512211997,1.976349098,3.23705453,4.75428998,5.847203283,7.003031916,9.043353652,10.54493009
3726,14.5,58.5,0.097014613,0.147666961,0.280878318,0.744584981,1.18750834,1.902444381,2.333350015,2.782739226,3.757188585,3.609707929,5.37384565
3727,15.5,58.5,0.053728418,0.120628707,0.229954324,0.52547935,1.027690099,1.2462173,1.632126669,2.5802569,3.625256307,3.917377659,5.63935915
3728,16.5,58.5,0.039027571,0.091229503,0.168191168,0.426085803,0.866933931,1.087680831,1.53639312,2.300320972,2.50819485,4.269486758,3.740629903
3729,17.5,58.5,0.067811854,0.15544114,0.290627644,0.811179962,1.501917728,1.702406176,2.543027648,3.337599061,3.684197425,5.513010647,5.136077251
3730,18.5,58.5,0.062327843,0.145188813,0.233828724,0.698837685,1.177179863,1.473651988,2.136616131,2.929501222,2.908247381,5.331814662,3.96782786
3731,19.5,58.5,0.069907105,0.136175221,0.301685427,0.838700031,1.370004238,1.795164664,2.709385163,3.68626144,4.36833569,5.970744285,6.758126898
3732,20.5,58.5,0.113441413,0.197620377,0.305205764,0.924519721,1.511076918,2.404762194,3.312604818,3.980124586,5.353940566,5.59838869,8.360830486
3733,21.5,58.5,0.148332024,0.3085294,0.615092764,1.661145274,2.799837698,3.896533729,5.132569276,6.818690666,6.679704248,10.15465884,8.756908198
3734,22.5,58.5,0.092107507,0.156485247,0.282105816,0.653370592,1.333883423,1.870712824,2.872487441,3.528581187,4.124642548,5.209696681,5.833718286
3735,23.5,58.5,0.05866021,0.147443993,0.297864857,0.675044202,1.222648742,1.420171046,2.079546848,3.016182193,3.235376021,5.17088099,4.031400274
3736,24.5,58.5,0.071273432,0.164712158,0.306711019,0.667235263,1.227033401,1.565375111,2.177511471,2.969969186,3.799779104,5.180218448,5.357925289
3737,25.5,58.5,0.074851919,0.152138229,0.283130957,0.665534537,1.376996591,1.704988672,2.224351782,2.905541482,3.624333703,3.973296097,6.227518239
3738,26.5,58.5,0.096957423,0.203946429,0.355618729,0.839716897,1.439533729,2.054001214,2.572827562,3.745536353,4.950668728,5.046677383,8.032710979
3739,27.5,58.5,0.151570489,0.340557126,0.722312347,1.675560518,2.913112861,3.083791473,4.420422701,5.869570721,7.412594448,8.898524635,11.48059259
3740,28.5,58.5,0.153196064,0.385931935,0.684719281,1.805449144,3.100288918,3.153253619,4.049570819,4.740126999,5.284606368,0.027091682,7.711851507
3741,29.5,58.5,5.114178115,10.96253101,22.64357578,51.38188384,89.21833756,99.17330641,116.0711115,128.8536972,160.2385775,178.1887301,220.4641725
3742,30.5,58.5,4.08787867,7.486696089,17.9902591,44.84420195,73.38451346,80.08802498,94.39375505,104.8250869,123.5811104,144.4613866,162.0946096
3743,31.5,58.5,3.185842465,8.498824276,18.76776474,47.61482881,78.42669856,87.12269702,111.5707083,109.1188487,166.6268662,151.5279537,222.651127
3744,32.5,58.5,3.940471526,10.88012653,25.452085,55.79935169,92.82885285,97.59529675,124.9513149,139.1571614,160.885343,198.9340349,219.6394737
3745,33.5,58.5,5.86785311,14.10830342,27.91623819,70.78920816,114.2771334,117.1883478,156.8245796,151.0283163,179.3921964,212.8231469,250.5090725
3746,34.5,58.5,5.49848601,13.24825118,28.19565079,67.37673737,97.16967152,112.9064892,165.5143682,171.3594485,197.3039067,238.8917305,278.1490268
3747,35.5,58.5,4.930944635,14.15226108,27.86729772,63.38838743,103.5448621,137.0076753,174.9686284,191.2662045,223.2385968,269.2071353,312.8865257
3748,36.5,58.5,5.674870399,13.41155673,23.60653512,58.11898121,97.03803224,130.7999905,161.7045902,273.7445021,259.8667242,413.3618309,368.4143328
3749,37.5,58.5,5.64415401,12.85293729,24.60793561,58.69574056,103.8521391,128.6936123,162.8711616,277.2817154,282.1442049,436.8655563,447.8060096
3750,38.5,58.5,5.534940661,13.80725711,24.56091642,56.51813015,89.85485108,123.0483547,192.3733994,266.943535,253.8184167,443.0537575,383.3163041
3751,39.5,58.5,4.843502878,10.43678814,14.02211812,38.21357946,51.74717533,102.1774786,126.9265837,184.0855696,187.9205153,293.8388847,264.2973599
3752,40.5,58.5,3.105352708,7.360275418,11.59395892,30.03093223,47.30018424,87.92222584,129.2160927,190.0255251,181.8680167,288.1494663,231.3653601
3753,41.5,58.5,0.26511976,0.460949306,1.037916921,2.972454583,5.361310486,6.067685479,9.428190533,12.85084202,12.58657698,24.79883233,21.29355732
3754,42.5,58.5,0.223542084,0.401607162,0.832519893,2.048630153,3.133707883,4.628055956,7.021430371,8.621093562,8.488631773,37.34100186,-0.920616777
3755,43.5,58.5,0.151636957,0.303146736,0.593257897,1.55741475,2.415286642,3.800980548,5.967529329,8.028416123,7.830289692,26.89025261,8.377080646
3756,44.5,58.5,0.133765163,0.209180371,0.596326735,1.51542111,2.222641874,4.116846509,5.456369232,7.454602624,7.835399429,14.54300646,14.79820573
3757,45.5,58.5,0.122786,0.193678692,0.307669389,1.60481165,2.067871959,3.527374802,5.313208798,7.205635659,7.124751427,11.84214818,14.17916182
3758,46.5,58.5,0.066178631,0.11553618,0.229790211,1.151200362,1.725854691,2.426047592,3.264166992,3.850618673,5.585939749,10.78834014,11.54601547
3759,47.5,58.5,0.070435108,0.139162401,0.388678011,1.097047949,1.711514823,3.009510358,3.594557739,3.891697924,6.307040011,9.286074541,9.619255099
3760,48.5,58.5,0.102125559,0.227837955,0.418941538,1.104944566,1.84181545,3.035423631,3.983205763,4.384644427,6.301419385,5.404867739,8.570832915
3761,49.5,58.5,0.138508003,0.225625613,0.406717516,1.175975091,1.902279824,2.833816561,3.977916806,5.357956831,6.116036107,7.41099806,8.108089217
3762,50.5,58.5,0.199459429,0.401046845,0.78990406,2.154992625,3.000016065,4.325214472,6.548154368,8.953796607,9.651336485,14.53911918,13.31867928
3763,51.5,58.5,0.187684852,0.376024459,0.64150734,1.747391888,2.613622663,4.28312578,6.09848545,8.562744529,8.342740318,12.44560468,11.69062584
3764,52.5,58.5,0.162943623,0.314812944,0.515645146,1.474646904,2.021792068,3.560789846,6.756193482,7.454758204,7.485567924,12.71406922,11.60513693
3765,53.5,58.5,0.179484082,0.386702062,0.66937101,1.923539189,2.773011707,4.172356464,5.743210412,8.112916143,8.3530871,11.88102536,13.98768832
3766,54.5,58.5,0.225188836,0.443742048,0.834158057,2.058513357,3.417463638,4.466183402,7.101324165,9.804416523,10.3368697,15.52597274,16.20711751
3767,55.5,58.5,0.231366086,0.46942374,0.761986009,2.260705442,3.293382351,4.411694358,6.679795671,8.209563673,9.800885262,13.19435202,14.28207672
